group;name_item;href_name;price;street;region;seller;group2
2-komnatnye;2-к. квартира, 43,9 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_439m_22et._1066684439;1500000.0;ул. Сабанс Яр;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 42,8 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_428m_35et._2499655770;2500000.0;пр-т Бумажников, 11;р-н Трусовский;None;vtorichka
2-komnatnye;2-к. квартира, 64 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_64m_35et._3081794125;5100000.0;ул. Победы, 54к5;р-н Кировский;"АН ""ДИАЛОГ""";vtorichka
2-komnatnye;2-к. квартира, 43,4 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_434m_15et._2827176127;3740000.0;ул. Богдана Хмельницкого, 45к1;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 64 м², 1/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_64m_19et._2884909308;3700000.0;Магистральная ул., 36к1;р-н Трусовский;None;vtorichka
2-komnatnye;2-к. квартира, 57 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_57m_45et._2779961245;6500000.0;пл. имени Ленина, 10;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 39 м², 3/4 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_39m_34et._2967303913;2280000.0;Ужгородская ул., 7А;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 52,3 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_523m_59et._2753787660;5100000.0;ул. Космонавтов, 12к2;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 40 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_40m_25et._3002405174;2600000.0;микрорайон Завод имени 30-летия Октября, ул. Немова, 28;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 51,8 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_518m_55et._3002269632;3500000.0;1-я Литейная ул., 10А;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 40,9 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_409m_45et._2965607972;2950000.0;ул. Софьи Перовской, 73;р-н Кировский;"АН ""Мегаполис-Сервис""- Астрахань";vtorichka
2-komnatnye;2-к. квартира, 77,3 м², 2/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_773m_29et._2728181053;6300000.0;Астрахань, улица Куликова, 44А;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 46,5 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_465m_35et._2855881732;4500000.0;Советская ул., 36;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 64 м², 7/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_64m_79et._2974817909;3700000.0;Васильковая ул., 17;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 66,7 м², 4/13 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_667m_413et._3105873262;6350000.0;ул. Кирова, 84;р-н Советский;Ольга;vtorichka
2-komnatnye;2-к. квартира, 47 м², 1/3 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_47m_13et._2920407377;2400000.0;Туапсинская ул., 6;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 41,9 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_419m_15et._3084676845;3100000.0;ул. Николая Островского, 51;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 56,6 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_566m_99et._2193355931;5070000.0;ул. Ярославская/Набережная Приволжского затона/пер. Островского/Кронштадский, 3 очередь;None;None;vtorichka
2-komnatnye;2-к. квартира, 58,6 м², 10/12 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_586m_1012et._2775254251;4400000.0;ул. Никитина/Кольцова/Аристова/К. Маркса, стр. 2, 3;None;None;vtorichka
2-komnatnye;2-к. квартира, 87,9 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_879m_15et._2555951035;6400000.0;ул. Джанибекова, д. 18;None;None;vtorichka
2-komnatnye;2-к. квартира, 42,3 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_423m_45et._2897093156;2700000.0;ул. Тренёва, 3;р-н Трусовский;None;vtorichka
2-komnatnye;2-к. квартира, 50 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_50m_49et._3082610963;4500000.0;ул. Яблочкова, 29к1;р-н Ленинский;Людочка Середина;vtorichka
2-komnatnye;2-к. квартира, 57,9 м², 6/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_579m_69et._2932529808;4600000.0;ул. Куликова, 23;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 42 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_42m_45et._2869175309;2700000.0;ул. Космонавта Комарова, 130;р-н Ленинский;"АН ""Мегаполис-Сервис""- Астрахань";vtorichka
2-komnatnye;2-к. квартира, 52 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_52m_59et._2799919997;3300000.0;Звёздная ул., 15;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 51 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_51m_45et._2911887431;2300000.0;3-я Керченская ул., 58;р-н Трусовский;None;vtorichka
2-komnatnye;2-к. квартира, 38,1 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_381m_15et._2975096020;3550000.0;ул. Савушкина, 37к2;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 45 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_45m_45et._3004236443;3100000.0;ул. Безжонова, 78;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 92 м², 6/6 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_92m_66et._2807416776;6500000.0;пер. Щекина, 10;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 52,8 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_528m_99et._3040683191;3300000.0;ул. Куликова, 42к1;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 42,8 м², 3/3 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_428m_33et._3156588953;2400000.0;ул. Свердлова, 15/6;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 132,9 м², 5/6 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_1329m_56et._2807225598;7600000.0;пер. Щекина, 10;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 60,8 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_608m_59et._2884178689;4449000.0;ул. Николая Островского, 113;р-н Советский;SELLER;vtorichka
2-komnatnye;2-к. квартира, 53 м², 1/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_53m_19et._2980382306;3590000.0;ул. Куликова, 36;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 35,2 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_352m_25et._3086591544;2800000.0;ул. Дубровинского, 54к1;р-н Советский;Самолет Плюс Астрахань;vtorichka
2-komnatnye;2-к. квартира, 44,5 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_445m_45et._2889808763;3000000.0;Звёздная ул., 3;р-н Советский;"АН ""ДИАЛОГ""";vtorichka
2-komnatnye;2-к. квартира, 57 м², 6/12 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_57m_612et._2882669041;4490000.0;Астрахань, Белгородская улица, 1к4;р-н Кировский;Delta Home;vtorichka
2-komnatnye;2-к. квартира, 43,5 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_435m_25et._2881126049;3350000.0;Боевая ул., 65;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 46 м², 2/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_46m_29et._3000982900;3300000.0;ул. Куликова, 50;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 55 м², 7/12 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_55m_712et._3121835702;4000000.0;Зелёная ул., 1к6;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 45 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_45m_35et._3039787768;3100000.0;ул. Софьи Перовской, 77к1;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 43,8 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_438m_25et._2878718908;2300000.0;1-я Железнодорожная ул., 26;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 43,3 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_433m_25et._1468664965;3050000.0;ул. Савушкина, 35;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 52,6 м², 14/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_526m_1417et._3082197168;7290000.0;ул. Бабефа, 6Вк3;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 42,3 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_423m_25et._2936340594;3500000.0;ул. Сен-Симона, 10/12А;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 50 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_50m_59et._3003923270;4000000.0;ул. Куликова, 79к1;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 44,1 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_441m_25et._2967678692;3450000.0;ул. Михаила Луконина, 12;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 50,8 м², 3/4 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_508m_34et._3072535036;2299000.0;1-я Железнодорожная ул., 39;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 43,5 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_435m_15et._2323474627;3100000.0;Боевая ул., 68;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 62 м², 8/23 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_62m_823et._2693462566;7500000.0;жилой комплекс Сердце Каспия;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 80,6 м², 8/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_806m_810et._3105884410;6550000.0;Нововосточная ул., 8;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 48 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_48m_15et._848920438;3840000.0;ул. Николая Островского, 144А;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 43,9 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_439m_22et._1066684439;1500000.0;ул. Сабанс Яр;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 42,8 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_428m_35et._2499655770;2500000.0;пр-т Бумажников, 11;р-н Трусовский;None;vtorichka
2-komnatnye;2-к. квартира, 57 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_57m_45et._2779961245;6500000.0;пл. имени Ленина, 10;р-н Кировский;None;vtorichka
2-komnatnye;2-к. квартира, 64 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_64m_35et._3081794125;5100000.0;ул. Победы, 54к5;р-н Кировский;"АН ""ДИАЛОГ""";vtorichka
2-komnatnye;2-к. квартира, 43,4 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_434m_15et._2827176127;3740000.0;ул. Богдана Хмельницкого, 45к1;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 64 м², 1/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_64m_19et._2884909308;3700000.0;Магистральная ул., 36к1;р-н Трусовский;None;vtorichka
2-komnatnye;2-к. квартира, 45,5 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_455m_35et._2706342845;3550000.0;Астрахань, улица Яблочкова, 1А;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 39 м², 3/4 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_39m_34et._2967303913;2280000.0;Ужгородская ул., 7А;р-н Ленинский;None;vtorichka
2-komnatnye;2-к. квартира, 52,3 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_523m_59et._2753787660;5100000.0;ул. Космонавтов, 12к2;р-н Советский;None;vtorichka
2-komnatnye;2-к. квартира, 40 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_40m_25et._3002405174;2600000.0;микрорайон Завод имени 30-летия Октября, ул. Немова, 28;р-н Советский;None;vtorichka
